episodio,recompensa,entregas,steps,taxa_sucesso,sucesso_completo,colisoes,falha_r1,falha_r2,distancia
2879,19.336000000000077,1,500,0.125,0.0,380,64,39,294
2880,30.422000000000395,1,500,0.125,0.0,333,62,38,412
2881,11.204000000000192,1,500,0.125,0.0,426,20,61,130
2882,80.56999999999766,3,500,0.375,0.0,107,17,17,124
2883,48.29800000000011,2,500,0.25,0.0,138,18,34,195
2884,76.73399999999772,3,500,0.375,0.0,102,15,16,95
2885,82.0859999999985,3,500,0.375,0.0,87,20,20,176
2886,83.89399999999837,3,500,0.375,0.0,242,56,15,220
2887,85.01200000000004,3,500,0.375,0.0,247,35,48,285
2888,80.3479999999982,3,500,0.375,0.0,85,24,26,193
2889,83.02599999999838,3,500,0.375,0.0,92,19,12,162
2890,80.57399999999775,3,500,0.375,0.0,138,31,16,146
2891,55.060000000000045,2,500,0.25,0.0,120,30,16,275
2892,87.92599999999918,3,500,0.375,0.0,138,32,47,340
2893,117.79199999999913,4,500,0.5,0.0,207,36,42,290
2894,80.98399999999769,3,500,0.375,0.0,112,26,15,145
2895,89.01799999999896,3,500,0.375,0.0,194,52,29,319
2896,80.63999999999761,3,500,0.375,0.0,110,19,7,131
2897,82.8659999999985,3,500,0.375,0.0,257,45,16,227
2898,59.6679999999998,2,500,0.25,0.0,86,26,44,438
2899,58.139999999999944,2,500,0.25,0.0,137,26,48,374
2900,60.00199999999999,2,500,0.25,0.0,87,51,34,442
2901,59.455999999999804,2,500,0.25,0.0,112,28,35,364
2902,54.908000000000015,2,500,0.25,0.0,221,35,32,295
2903,81.24999999999908,3,500,0.375,0.0,62,27,13,285
2904,61.25599999999946,2,500,0.25,0.0,157,38,48,412
2905,51.73600000000006,2,500,0.25,0.0,332,64,10,225
2906,64.52199999999941,2,500,0.25,0.0,94,63,28,498
2907,53.984000000000115,2,500,0.25,0.0,222,53,14,301
2908,51.696000000000126,2,500,0.25,0.0,162,54,11,251
2909,56.47199999999987,2,500,0.25,0.0,158,50,19,356
2910,62.5599999999997,2,500,0.25,0.0,95,71,28,489
2911,53.413999999999945,2,500,0.25,0.0,261,64,17,293
2912,52.03399999999999,2,500,0.25,0.0,237,68,12,244
2913,56.900000000000006,2,500,0.25,0.0,315,62,52,424
2914,68.7279999999998,2,500,0.25,0.0,26,69,23,585
2915,54.68400000000005,2,500,0.25,0.0,299,63,48,395
2916,57.94799999999996,2,500,0.25,0.0,273,62,45,440
2917,59.23799999999977,2,500,0.25,0.0,311,83,32,413
2918,51.04800000000014,2,500,0.25,0.0,398,65,35,278
2919,53.92400000000013,2,500,0.25,0.0,379,65,53,352
2920,86.99199999999863,3,500,0.375,0.0,338,45,71,348
2921,-10.929999999999984,0,500,0.0,0.0,587,64,48,287
2922,-9.50199999999998,0,500,0.0,0.0,538,63,42,263
2923,48.96800000000015,2,500,0.25,0.0,352,36,40,199
2924,52.336000000000126,2,500,0.25,0.0,468,67,42,315
2925,51.61200000000015,2,500,0.25,0.0,455,71,49,317
2926,58.77799999999974,2,500,0.25,0.0,376,70,52,415
2927,61.705999999999726,2,500,0.25,0.0,370,68,48,457
2928,55.93600000000002,2,500,0.25,0.0,344,71,50,387
2929,60.127999999999865,2,500,0.25,0.0,305,84,55,472
2930,47.67000000000021,2,500,0.25,0.0,307,38,42,230
2931,49.09200000000021,2,500,0.25,0.0,491,38,63,233
2932,24.178000000000257,1,500,0.125,0.0,226,49,16,333
2933,53.71799999999999,2,500,0.25,0.0,145,44,28,335
2934,8.501999999999946,1,500,0.125,0.0,119,39,16,167
2935,58.17599999999991,2,500,0.25,0.0,115,27,47,365
2936,19.190000000000115,1,500,0.125,0.0,219,60,35,369
2937,52.07000000000011,2,500,0.25,0.0,52,20,22,217
2938,55.0760000000001,2,500,0.25,0.0,53,23,33,277
2939,44.28800000000017,2,500,0.25,0.0,53,17,17,142
2940,47.4320000000002,2,500,0.25,0.0,80,15,13,145
2941,47.326000000000256,2,500,0.25,0.0,70,24,5,105
2942,51.12200000000013,2,500,0.25,0.0,134,19,27,193
2943,50.34000000000023,2,500,0.25,0.0,83,22,17,179
2944,47.03000000000012,2,500,0.25,0.0,213,28,31,213
2945,-6.622000000000005,0,500,0.0,0.0,450,72,46,331
2946,-15.819999999999999,0,500,0.0,0.0,107,20,22,227
2947,49.03000000000001,2,500,0.25,0.0,202,14,68,297
2948,46.71800000000028,2,500,0.25,0.0,88,23,11,127
2949,16.726000000000266,1,500,0.125,0.0,186,5,58,264
2950,13.40200000000008,1,500,0.125,0.0,222,14,60,276
2951,76.8319999999997,3,500,0.375,0.0,320,61,15,168
2952,-25.842000000000077,0,500,0.0,0.0,159,20,29,172
2953,50.48800000000016,2,500,0.25,0.0,157,33,12,198
2954,11.016000000000123,1,500,0.125,0.0,288,3,59,188
2955,81.93799999999993,3,500,0.375,0.0,224,32,38,208
2956,77.207999999999,3,500,0.375,0.0,338,18,62,218
2957,49.18400000000033,2,500,0.25,0.0,62,16,15,160
2958,52.09400000000008,2,500,0.25,0.0,216,50,28,277
2959,8.218,1,500,0.125,0.0,280,8,83,234
2960,-5.232000000000005,0,500,0.0,0.0,558,63,64,360
2961,-7.8000000000000185,0,500,0.0,0.0,445,62,50,233
2962,55.43199999999992,2,500,0.25,0.0,288,60,39,351
2963,-22.745999999999967,0,500,0.0,0.0,274,33,28,140
2964,54.969999999999935,2,500,0.25,0.0,318,49,42,321
2965,56.654000000000075,2,500,0.25,0.0,232,61,16,316
2966,75.92399999999841,3,500,0.375,0.0,201,11,28,113
2967,51.336000000000105,2,500,0.25,0.0,271,56,32,254
2968,-12.365999999999932,0,500,0.0,0.0,381,35,49,248
2969,88.80599999999974,3,500,0.375,0.0,423,65,64,455
2970,146.22000000000025,5,500,0.625,0.0,330,43,54,302
2971,59.50799999999998,2,500,0.25,0.0,283,37,40,295
2972,54.12800000000002,2,500,0.25,0.0,313,65,32,295
2973,53.45200000000002,2,500,0.25,0.0,217,23,60,270
2974,79.9299999999992,3,500,0.375,0.0,237,31,33,218
2975,86.81400000000035,3,500,0.375,0.0,256,43,35,297
2976,-5.932000000000017,0,500,0.0,0.0,292,43,36,202
2977,90.06800000000007,3,500,0.375,0.0,268,64,49,391
2978,1.4959999999999958,0,500,0.0,0.0,334,71,53,415
2979,-9.192000000000004,0,500,0.0,0.0,449,48,60,296
2980,61.7939999999995,2,500,0.25,0.0,285,49,37,355
2981,-22.432000000000034,0,500,0.0,0.0,231,13,56,197
2982,-22.709999999999997,0,500,0.0,0.0,254,17,56,158
2983,-25.948000000000068,0,500,0.0,0.0,180,18,31,126
2984,-22.31999999999998,0,500,0.0,0.0,449,49,48,202
2985,-9.530000000000015,0,500,0.0,0.0,306,23,55,233
2986,53.64399999999977,2,500,0.25,0.0,371,35,61,268
2987,85.18199999999845,3,500,0.375,0.0,428,61,37,260
2988,47.80200000000014,2,500,0.25,0.0,381,24,78,224
2989,51.367999999999995,2,500,0.25,0.0,232,28,35,196
2990,-10.03999999999999,0,500,0.0,0.0,478,89,43,347
2991,57.02800000000002,2,500,0.25,0.0,373,25,57,280
2992,52.062000000000104,2,500,0.25,0.0,409,67,53,452
2993,-9.414000000000005,0,500,0.0,0.0,418,46,58,275
2994,113.247999999999,4,500,0.5,0.0,119,28,28,204
2995,90.2219999999995,3,500,0.375,0.0,362,39,75,356
2996,119.27399999999838,4,500,0.5,0.0,156,28,20,257
2997,77.31199999999903,3,500,0.375,0.0,94,12,41,205
2998,205.7880000000017,7,500,0.875,0.0,62,23,27,233
2999,24.97800000000045,1,500,0.125,0.0,228,69,11,293
3000,-18.237999999999996,0,500,0.0,0.0,47,12,14,118
